Facility_id Product_id "Stock Status As Of" "Stock on Hand" AMC MOS "% Records Blank"
"FACILITY 707" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-09-01 20.0 16.666666666666668 1.2 0.0
"FACILITY 707" "MAGNESIUM SULPHATE 20%, 2ML AMPOULE" 2024-05-01 20.0   0.0
"FACILITY 707" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 10.0 40.0 0.25 0.0
"FACILITY 707" "MALE CONDOMS" 2024-09-01 16848.0 5952.0 2.8306451612903225 0.0
"FACILITY 707" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 20.0 346.6666666666667 0.05769230769230769 0.0
"FACILITY 707" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 200.0 660.0 0.30303030303030304 0.0
"FACILITY 707" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 18.0 6.0 3.0 0.0
"FACILITY 707" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 101.0 0.0 0.0
"FACILITY 707" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 30.0 45.0 0.6666666666666666 0.0
"FACILITY 707" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 50.0 35.0 1.4285714285714286 0.0
"FACILITY 708" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2023-04-01 0.0   0.0
"FACILITY 709" "CALCIUM GLUCONATE 10%, 10ML" 2024-05-01 5.0   0.0
"FACILITY 709" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 31.0   0.0
"FACILITY 709" "FEMALE CONDOMS" 2024-09-01 23.0 8.0 2.875 0.0
"FACILITY 709" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 5.0 5.0 1.0 0.0
"FACILITY 709" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 34.0 20.0 1.7 0.0
"FACILITY 709" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 17.0 7.333333333333333 2.3181818181818183 0.0
"FACILITY 709" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2023-07-01 20.0   0.0
"FACILITY 709" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-07-01 15.0 5.0 3.0 0.0
"FACILITY 709" "MALE CONDOMS" 2024-09-01 288.0 6480.0 0.044444444444444446 0.0
"FACILITY 709" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 240.0 135.33333333333334 1.773399014778325 0.0
"FACILITY 709" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 415.0 105.0 3.9523809523809526 0.0
"FACILITY 709" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 25.0   0.0
"FACILITY 709" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 294.0 78.0 3.769230769230769 0.0
"FACILITY 709" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 60.0 26.666666666666668 2.25 0.0
"FACILITY 709" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 73.0 26.666666666666668 2.7375 0.0
"FACILITY 71" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 14.0 14.0 1.0 0.0
"FACILITY 71" "FEMALE CONDOMS" 2024-09-01 0.0 373.3333333333333 0.0 0.0
"FACILITY 71" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 5.0 13.333333333333334 0.375 0.0
"FACILITY 71" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 10.0 40.0 0.25 0.0
"FACILITY 71" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 0.0 13.333333333333334 0.0 0.0
"FACILITY 71" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 120.0 43.333333333333336 2.769230769230769 0.0
"FACILITY 71" "MAGNESIUM SULPHATE 20%, 2ML AMPOULE" 2023-04-01 50.0 50.0 1.0 0.0
"FACILITY 71" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 0.0 15.0 0.0 0.0
"FACILITY 71" "MALE CONDOMS" 2024-10-01 40544.0 14253.0 2.8445941205360277 0.0
"FACILITY 71" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 120.0 96.66666666666667 1.2413793103448276 0.0
"FACILITY 71" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 1200.0 200.0 6.0 0.0
"FACILITY 71" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 30.0 38.0 0.7894736842105263 0.0
"FACILITY 71" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-10-01 32.0 132.33333333333334 0.24181360201511334 0.0
"FACILITY 71" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 100.0 100.0 1.0 0.0
"FACILITY 710" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 10.0   0.0
"FACILITY 710" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2023-07-01 0.0 6.0 0.0 0.0
"FACILITY 710" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 70.0 52.0 1.3461538461538463 0.0
"FACILITY 710" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-09-01 10.0 10.0 1.0 0.0
"FACILITY 710" "MALE CONDOMS" 2024-09-01 864.0 864.0 1.0 0.0
"FACILITY 710" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 0.0 46.666666666666664 0.0 0.0
"FACILITY 710" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 400.0 200.0 2.0 0.0
"FACILITY 710" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 8.666666666666666 0.0 0.0
"FACILITY 711" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2023-10-01 30.0   0.0
"FACILITY 711" "FEMALE CONDOMS" 2024-09-01 6.0 4.333333333333333 1.3846153846153848 0.0
"FACILITY 711" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 0.0 7.333333333333333 0.0 0.0
"FACILITY 711" "MALE CONDOMS" 2024-09-01 1008.0 672.0 1.5 0.0
"FACILITY 711" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 180.0 126.66666666666667 1.4210526315789473 0.0
"FACILITY 711" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 100.0 150.0 0.6666666666666666 0.0
"FACILITY 711" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 12.666666666666666 0.0 0.0
"FACILITY 711" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 25.0 13.0 1.9230769230769231 0.0
"FACILITY 712" "COPPER CONTAINING IUCD (COPPER T)" 2024-08-01 0.0   0.0
"FACILITY 712" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-04-01 0.0 7.5 0.0 0.0
"FACILITY 712" "FEMALE CONDOMS" 2023-07-01 0.0 20.0 0.0 0.0
"FACILITY 712" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 15.0 6.666666666666667 2.25 0.0
"FACILITY 712" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 40.0 10.0 4.0 0.0
"FACILITY 712" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 9.0 1.5 6.0 0.0
"FACILITY 712" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-02-01 80.0 10.0 8.0 0.0
"FACILITY 712" "MALE CONDOMS" 2024-09-01 288.0 1488.0 0.1935483870967742 0.0
"FACILITY 712" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 0.0 80.0 0.0 0.0
"FACILITY 712" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 0.0 27.0 0.0 0.0
"FACILITY 712" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-04-01 0.0 10.0 0.0 0.0
"FACILITY 712" "OXYTOCIN 10 IU/ML, 1ML" 2024-04-01 10.0   0.0
"FACILITY 712" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-08-01 0.0 15.0 0.0 0.0
"FACILITY 713" "COPPER CONTAINING IUCD (COPPER T)" 2023-04-01 5.0   0.0
"FACILITY 713" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-05-01 0.0 30.0 0.0 0.0
"FACILITY 713" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-07-01 30.0 16.0 1.875 0.0
"FACILITY 713" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2023-04-01 20.0   0.0
"FACILITY 713" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-08-01 0.0 10.0 0.0 0.0
"FACILITY 713" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 10.0 20.0 0.5 0.0
"FACILITY 713" "MALE CONDOMS" 2024-09-01 9360.0 1536.0 6.09375 0.0
"FACILITY 713" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-06-01 0.0 140.0 0.0 0.0
"FACILITY 713" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 0.0 400.0 0.0 0.0
"FACILITY 713" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 23.666666666666668 0.0 0.0
"FACILITY 713" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 124.0 26.666666666666668 4.6499999999999995 0.0
"FACILITY 713" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-04-01 0.0 30.0 0.0 0.0
"FACILITY 714" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2023-07-01 100.0 36.666666666666664 2.7272727272727275 0.0
"FACILITY 715" "MALE CONDOMS" 2024-09-01 114624.0 8964.666666666666 12.786197664906672 0.0
"FACILITY 716" "DEXAMETHASONE INJECTION 5MG/2ML,2ML" 2024-08-01 0.0 10.0 0.0 0.0
"FACILITY 716" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-09-01 15.0 5.0 3.0 0.0
"FACILITY 716" "MALE CONDOMS" 2024-05-01 0.0 5184.0 0.0 0.0
"FACILITY 716" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 140.0 63.333333333333336 2.2105263157894735 0.0
"FACILITY 716" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 200.0 116.66666666666667 1.7142857142857142 0.0
"FACILITY 717" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 20.0 10.0 2.0 0.0
"FACILITY 717" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 20.0 26.666666666666668 0.75 0.0
"FACILITY 717" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 0.0 50.0 0.0 0.0
"FACILITY 717" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-09-01 20.0 23.333333333333332 0.8571428571428572 0.0
"FACILITY 717" "MALE CONDOMS" 2024-09-01 0.0 2400.0 0.0 0.0
"FACILITY 717" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 60.0 180.0 0.3333333333333333 0.0
"FACILITY 717" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 0.0 200.0 0.0 0.0
"FACILITY 717" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 0.0 84.0 0.0 0.0
"FACILITY 717" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 96.66666666666667 0.0 0.0
"FACILITY 718" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 46.0 8.0 5.75 0.0
"FACILITY 718" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2023-05-01 0.0 4.0 0.0 0.0
"FACILITY 718" "MALE CONDOMS" 2024-09-01 1460.0 1312.6666666666667 1.1122397155916708 0.0
"FACILITY 718" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 154.0 46.0 3.347826086956522 0.0
"FACILITY 718" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 504.0 211.0 2.3886255924170614 0.0
"FACILITY 718" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 8.0 4.0 2.0 0.0
"FACILITY 718" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 1180.0 72.0 16.38888888888889 0.0
"FACILITY 719" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2023-11-01 20.0 33.0 0.6060606060606061 0.0
"FACILITY 719" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-06-01 10.0 336.3333333333333 0.029732408325074334 0.0
"FACILITY 719" "MALE CONDOMS" 2023-11-01 0.0 1816.3333333333333 0.0 0.0
"FACILITY 719" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-06-01 85.0 500.0 0.17 0.0
"FACILITY 719" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-06-01 200.0 200.33333333333334 0.9983361064891847 0.0
"FACILITY 719" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-06-01 12.0 67.0 0.1791044776119403 0.0
"FACILITY 719" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-06-01 0.0 115.0 0.0 0.0
"FACILITY 72" "COPPER CONTAINING IUCD (COPPER T)" 2024-10-01 5.0 4.0 1.25 0.0
"FACILITY 72" "FEMALE CONDOMS" 2024-10-01 10.0 144.66666666666666 0.06912442396313365 0.0
"FACILITY 72" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-10-01 0.0 28.0 0.0 0.0
"FACILITY 72" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-10-01 20.0 26.666666666666668 0.75 0.0
"FACILITY 72" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-10-01 0.0 34.666666666666664 0.0 0.0
"FACILITY 72" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-10-01 10.0 40.0 0.25 0.0
"FACILITY 72" "MAGNESIUM SULPHATE 20%, 2ML AMPOULE" 2024-09-01 20.0 10.0 2.0 0.0
"FACILITY 72" "MALE CONDOMS" 2024-10-01 8352.0 18096.0 0.46153846153846156 0.0
"FACILITY 72" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-10-01 20.0 426.6666666666667 0.046875 0.0
"FACILITY 72" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-10-01 800.0 300.0 2.6666666666666665 0.0
"FACILITY 72" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-10-01 3.0   0.0
"FACILITY 72" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 377.0 225.0 1.6755555555555555 0.0
"FACILITY 72" "OXYTOCIN 10 IU/ML, 1ML" 2024-10-01 20.0 56.666666666666664 0.35294117647058826 0.0
"FACILITY 72" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-10-01 0.0 50.0 0.0 0.0
"FACILITY 720" "COPPER CONTAINING IUCD (COPPER T)" 2024-01-01 18.0 9.333333333333334 1.9285714285714284 0.0
"FACILITY 720" "FEMALE CONDOMS" 2024-01-01 509.0 20.0 25.45 0.0
"FACILITY 720" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-01-01 15.0 8.0 1.875 0.0
"FACILITY 720" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-01-01 100.0 4.333333333333333 23.07692307692308 0.0
"FACILITY 720" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-01-01 30.0 23.333333333333332 1.2857142857142858 0.0
"FACILITY 720" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-01-01 10.0 4.0 2.5 0.0
"FACILITY 720" "MALE CONDOMS" 2024-01-01 0.0 2232.0 0.0 0.0
"FACILITY 720" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-01-01 14.0   0.0
"FACILITY 720" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-01-01 1100.0 68.33333333333333 16.097560975609756 0.0
"FACILITY 720" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-01-01 558.0 3.6666666666666665 152.1818181818182 0.0
"FACILITY 720" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-01-01 0.0 42.0 0.0 0.0
"FACILITY 720" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2023-07-01 0.0 20.0 0.0 0.0
"FACILITY 721" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 35.0 5.0 7.0 0.0
"FACILITY 721" "FEMALE CONDOMS" 2024-09-01 870.0 275.0 3.1636363636363636 0.0
"FACILITY 721" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 20.0 8.333333333333334 2.4 0.0
"FACILITY 721" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 0.0 50.0 0.0 0.0
"FACILITY 721" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-04-01 0.0 26.666666666666668 0.0 0.0
"FACILITY 721" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-09-01 260.0 16.666666666666668 15.6 0.0
"FACILITY 721" "MALE CONDOMS" 2024-09-01 8054.0 6624.0 1.2158816425120773 0.0
"FACILITY 721" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 75.0 146.66666666666666 0.5113636363636364 0.0
"FACILITY 721" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 600.0 200.0 3.0 0.0
"FACILITY 721" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 6.0 23.5 0.2553191489361702 0.0
"FACILITY 721" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 296.0 84.0 3.5238095238095237 0.0
"FACILITY 721" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 170.0 20.0 8.5 0.0
"FACILITY 722" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 51.0 24.0 2.125 0.0
"FACILITY 722" "FEMALE CONDOMS" 2024-09-01 30.0 25.0 1.2 0.0
"FACILITY 722" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 7.0 8.333333333333334 0.84 0.0
"FACILITY 722" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 40.0 23.333333333333332 1.7142857142857144 0.0
"FACILITY 722" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-08-01 0.0 6.666666666666667 0.0 0.0
"FACILITY 722" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-09-01 140.0 53.333333333333336 2.625 0.0
"FACILITY 722" "MAGNESIUM SULPHATE 50%, 2ML AMPOULE" 2024-08-01 0.0 20.0 0.0 0.0
"FACILITY 722" "MALE CONDOMS" 2024-09-01 7488.0 10374.666666666666 0.7217581287752217 0.0
"FACILITY 722" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 0.0 248.33333333333334 0.0 0.0
"FACILITY 722" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 0.0 233.33333333333334 0.0 0.0
"FACILITY 722" "ORAL CONTRACEPTIVE TABLETS - LEVONOGESTREL ONLY 0.3MG (MICROLUT)" 2024-09-01 0.0 117.0 0.0 0.0
"FACILITY 722" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 0.0 84.0 0.0 0.0
"FACILITY 722" "OXYTOCIN 10 IU/ML, 1ML" 2024-09-01 0.0 120.0 0.0 0.0
"FACILITY 722" "PREGNANCY SLIDE TEST KIT (HUMAN-CHORIONIC GONADOTROPHIN) HCG" 2024-09-01 50.0 90.0 0.5555555555555556 0.0
"FACILITY 723" "COPPER CONTAINING IUCD (COPPER T)" 2024-09-01 25.0 5.0 5.0 0.0
"FACILITY 723" "FEMALE CONDOMS" 2024-09-01 430.0 206.66666666666666 2.0806451612903225 0.0
"FACILITY 723" "IMPLANON (ETONOGESTREL 68MG),IMPLANT,1 ROD," 2024-09-01 21.0 8.333333333333334 2.52 0.0
"FACILITY 723" "JADELLE( LEVONORGESTREL  75MG/ROD),2ROD IMPLANT,5  YEAR EFFICACY" 2024-09-01 40.0 23.333333333333332 1.7142857142857144 0.0
"FACILITY 723" "LEVONORGESTREL (0.75MG, 2 TAB) OR (1.5MG, 1 TAB) PACK - EMERGENCY PILL" 2024-09-01 35.0 5.333333333333333 6.5625 0.0
"FACILITY 723" "LEVOPLANT (LEVONOGETREL75MG/ROD),2ROD IMPLANT,3 YEAR EFFICACY" 2024-09-01 270.0 30.0 9.0 0.0
"FACILITY 723" "MALE CONDOMS" 2024-09-01 6624.0 2688.0 2.4642857142857144 0.0
"FACILITY 723" "MEDROXYPROGESTERONE ACETATE INTRAMUSCULAR INJECTION, 150MG/ML E.G DEPO PROVERA/TRICLOFEM, VIAL" 2024-09-01 160.0 73.33333333333333 2.181818181818182 0.0
"FACILITY 723" "MEDROXYPROGESTERONE ACETATE,SUBCUTANEOUS INJECTION, 104MG/0.65ML E.G  SAYANA PRESS,VIAL" 2024-09-01 430.0 130.0 3.3076923076923075 0.0
"FACILITY 723" "ORAL CONTRACEPTIVE, COMBINED LOW OESTROGEN (MICROGYNON) ETHINYLESTRADIOL 0.03MG + LEVONORGESTREL 0.15MG" 2024-09-01 219.0 33.0 6.636363636363637 0.0
